run_num,model name,num epochs,epoch stop,batch size,learning rate,weight_decay,beta1,beta2,min lr,kernel size,max ch,norm ref,norm lambda,n heads,drop prob,n trans layers,attention type,loss_func,loss,loss_val,dice,loss SD,loss_val SD,dice SD,Avg Error,Avg FA rate,Avg MD rate,run time,eval run time
112,U_Net,120,120,64,0.0002645773759437,0.0001301473307796,0.6464413508835443,0.9982340545916518,2.2717342146287968e-11,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0598647519946098,0.0594056397676467,0.9412500262260436,0.0169617198058521,0.0188273911595123,0.0192803253697668,1.0,1.0,1.0,890.256902217865,-1.0
113,U_Net,120,120,64,0.0006510707343293,0.0179306232910523,0.9739774927060876,0.9963639131309237,1.2040853880939002e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.2244642376899719,0.2214209288358688,0.9351904392242432,0.0307398569177094,0.0702779670116649,0.017064100684257,1.0,1.0,1.0,886.338139295578,-1.0
114,U_Net,120,120,64,0.0001982523622459,0.0083027621003334,0.8707824967123472,0.9995560910053968,1.7090551576882e-08,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0940180271863937,0.0909852609038353,0.977751851081848,0.0540728297251518,0.0892746111608017,0.0308553891835776,0.0173305369254218,0.0419980119284294,0.0675944333996023,885.007917881012,38.216509103775024
115,U_Net,120,120,32,6.58278764601057e-05,0.0023601073504315,0.5558658253229805,0.9911191804396938,1.1528236883154588e-10,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0681772157549858,0.0676853284239769,0.9359624981880188,0.0183283252193447,0.0227630237653667,0.035874118771723,1.0,1.0,1.0,1335.4587998390198,-1.0
116,U_Net,120,120,64,0.0003238833761647,2.813944866988487e-05,0.9648988673873778,0.9956653346513248,1.023192861316174e-07,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.1045326739549636,0.1038312166929245,0.9416790008544922,0.0238690846124078,0.0223786937752869,0.049691234010946,1.0,1.0,1.0,892.8444550037384,-1.0
117,U_Net,120,120,64,0.0001343822293485,0.0006232997318797,0.3754406656318971,0.9940708762612376,1.860943608906058e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0413412638008594,0.0374283380806446,0.9890457391738892,0.0248038164331376,0.0363138023447503,0.0083034709219761,0.0180227624654869,0.0453528827037773,0.0694582504970179,879.6899576187134,115.37126111984252
118,U_Net,120,120,64,1.1153764842735132e-05,0.0007640056917549,0.3730206490949079,0.9993389898274508,1.5694376894975279e-09,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.68213951587677,0.6807358264923096,0.6336809396743774,0.0062713248111793,0.0055057710675941,0.0916630014409587,1.0,1.0,1.0,893.9662532806396,-1.0
119,U_Net,120,120,64,0.0050179932948561,0.0001463391023029,0.4847667543906011,0.9988390598573365,2.130779351297899e-09,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1751544773578643,0.1719176471233368,0.938073992729187,0.0416042627891785,0.8125348809741044,0.0849910828457475,1.0,1.0,1.0,871.6031284332275,-1.0
120,U_Net,120,120,32,0.0001572290581236,0.0005119345680932,0.2678476193042561,0.9970591643703808,5.096142204826405e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0371941104531288,0.0340219363570213,0.989022970199585,0.058580770173902,0.1015218074309431,0.0278089616991388,0.0169649097774322,0.0436133200795228,0.066476143141153,1329.5829474925995,66.1073796749115
121,U_Net,120,120,32,8.049851773215894e-05,4.524074729531022e-05,0.2772750603098154,0.9998101792368232,5.08544142367825e-11,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0644265711307525,0.0642090141773223,0.9374697804450988,0.0104383010186002,0.0154549686462993,0.0365580469554099,1.0,1.0,1.0,1330.4645566940308,-1.0
122,U_Net,120,120,32,9.99646448952476e-05,0.0012614412140805,0.3412278514910998,0.9975138134458628,1.3494011391003298e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0440988317131996,0.0407574325799942,0.9883325695991516,0.0497508672887202,0.0926599260686675,0.0244247155488272,0.0164888742103295,0.042308648111332,0.0653578528827037,1324.6565737724304,76.61192393302917
123,U_Net,120,120,32,2.9718722467021696e-05,0.0004124995661839,0.4170972924297625,0.9980135420898516,2.3577973417316368e-11,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.2029657065868377,0.2007348239421844,0.9245052337646484,0.0088228019890652,0.00990274079769,0.0309534632727941,1.0,1.0,1.0,1372.2933485507965,-1.0
124,U_Net,120,120,32,0.0008633576529659,0.0036324439828831,0.2699801190617208,0.9928363106456292,1.6075414868997604e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1922913193702697,0.1863187551498413,0.9358175992965698,0.0390015703390714,0.1500300543370112,0.0611897205011707,1.0,1.0,1.0,1321.1986417770386,-1.0
125,U_Net,120,120,32,5.420704741442223e-05,0.0005847006671827,0.5245670524092374,0.9942605633347924,2.9022228175982337e-10,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0594309642910957,0.0589957237243652,0.9428761005401612,0.0187917129074087,0.0201725862481838,0.0431849418232007,1.0,1.0,1.0,1388.1879153251648,-1.0
126,U_Net,120,120,32,0.0001121729152814,7.040484920130044e-05,0.5794079114456934,0.9971066802387946,3.8480037121894745e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0509965755045414,0.047440230846405,0.9848507642745972,0.0398475255043121,0.0599401602063506,0.0142978237345291,0.0191806120258154,0.0452907554671968,0.066476143141153,1399.0268051624298,77.47243142127991
127,U_Net,120,120,32,0.0012331166796521,7.200509849249787e-06,0.7575495694740512,0.9894577105309298,1.0403101860741579e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0581347942352294,0.0549467504024505,0.9819243550300598,0.0639548097170901,0.0467549873573535,0.0140592226694215,0.0153133191937027,0.0449179920477137,0.0567221669980119,1347.4500811100006,66.82439136505127
128,U_Net,120,120,32,0.0005210308563111,0.0134647553543216,0.9879137882446182,0.9983727624627065,1.0907292204275277e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.2353941351175308,0.2291197478771209,0.9286155700683594,0.0296269122841448,0.0880918100116426,0.044712052735197,1.0,1.0,1.0,1304.9875082969666,-1.0
129,U_Net,120,120,32,0.0002281241511299,0.0047456951834644,0.3796564428218871,0.996435424811704,4.796113175094377e-10,11,128,0.01,0,4,0.1,1,Mult,DiceLoss(),0.0857182890176773,0.0846077129244804,0.92319917678833,0.0100196966375675,0.028437745170226,0.0502460810107661,1.0,1.0,1.0,1380.2091162204742,-1.0
130,U_Net,120,120,32,6.937888980899856e-05,0.0332720701970609,0.6733747314616928,0.999120352765229,2.2095426097148307e-10,11,128,0.01,0,4,0.1,1,Mult,IoULoss(),0.2502278089523315,0.2481147497892379,0.8840695023536682,0.0332693428927693,0.063055525824053,0.0724310231882789,1.0,1.0,1.0,1308.1644897460938,-1.0
131,U_Net,120,120,32,4.5195604612303206e-05,0.0001870976429663,0.4836073063670566,0.975119200851162,3.587633212052557e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1406408846378326,0.1372531652450561,0.9559646844863892,0.0158468385362538,0.0266132733493861,0.0120514053862371,0.018032303500296,0.0337972166998011,0.0777211729622266,1310.527107477188,106.3498637676239
132,U_Net,120,120,32,3.8726309013002064e-05,0.000519972188328,0.7263127128509701,0.9996130503119788,6.200184612765533e-11,11,128,0.01,0,4,0.1,1,Mult,TverskyLoss(),0.0640943944454193,0.0629721581935882,0.946394681930542,0.0117586828898927,0.0146254706196042,0.0386574701705973,1.0,1.0,1.0,1336.4151394367218,-1.0
133,U_Net,120,120,32,0.0003089768052872,0.0064732934069408,0.978850414199642,0.9994044630830848,7.317436779849851e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.1600176095962524,0.1553224921226501,0.9523390531539916,0.0441224619564165,0.0525216527843421,0.0073011950495013,0.0156343897347319,0.0346669980119284,0.0635561630218687,1407.912010192871,19.29664182662964
134,U_Net,120,120,32,0.0001693509991666,3.445512002985292e-05,0.7811246285769298,0.9997619876537844,3.399101797678924e-11,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0487227961421012,0.0456307716667652,0.9861169457435608,0.0589710791600107,0.1015262778048557,0.0247244576163683,0.0173257515431586,0.046284791252485,0.0631212723658051,1323.3577246665957,82.25541806221008
135,U_Net,120,120,32,0.0003774519349989,0.0010279134749182,0.809839630643679,0.9937229272928494,1.5944143572801102e-10,11,128,0.01,0,4,0.1,1,Mult,CrossEntropyLoss(),0.0734546780586242,0.069349505007267,0.9780993461608888,0.0540547849884712,0.0714154244518303,0.0164888341991063,0.0155749133640066,0.0467196819085487,0.0620651093439363,1302.6722400188446,52.65673470497131
136,U_Net,120,120,32,0.002235576080711,0.0002844040809995,0.8918139594513935,0.997690017951676,1.3072109587793964e-09,11,128,0.01,0,4,0.1,1,Mult,"DiceBCELoss(
  (bce_loss): CrossEntropyLoss()
)",0.1339022368192672,0.1307296007871627,0.9394346475601196,0.0234539151336969,0.0175428728505308,0.0069862306791776,1.0,1.0,1.0,1467.7165985107422,-1.0
